time,value
633.500000,4.990625
633.600000,4.989062
633.700000,4.987500
633.800000,4.985937
633.900000,4.984375
634.000000,4.982812
634.100000,4.981250
634.200000,4.979687
634.300000,4.978125
634.400000,4.976562
634.500000,4.975000
634.600000,4.973437
634.700000,4.971875
634.800000,4.970312
634.900000,4.968750
635.000000,4.967187
635.100000,4.965625
635.200000,4.964062
635.300000,4.962500
635.400000,4.960937
635.500000,4.959375
635.600000,4.957812
635.700000,4.956250
635.800000,4.954687
635.900000,4.953125
636.000000,4.951562
636.100000,4.950000
636.200000,4.948437
636.300000,4.946875
636.400000,4.945312
636.500000,4.943750
636.600000,4.942187
636.700000,4.940625
636.800000,4.939062
636.900000,4.937500
637.000000,4.935937
637.100000,4.934375
637.200000,4.932812
637.300000,4.931250
637.400000,4.929687
637.500000,4.928125
637.600000,4.926562
637.700000,4.925000
637.800000,4.923437
637.900000,4.921875
638.000000,4.920312
638.100000,4.918750
638.200000,4.917187
638.300000,4.915625
638.400000,4.914062
638.500000,4.912500
638.600000,4.910937
638.700000,4.909375
638.800000,4.907812
638.900000,4.906250
639.000000,4.904687
639.100000,4.903125
639.200000,4.901562
639.300000,4.900000
639.400000,4.898437
639.500000,4.896875
639.600000,4.895312
639.700000,4.893750
639.800000,4.892187
639.900000,4.890625
640.000000,4.889062
640.100000,4.887500
640.200000,4.885937
640.300000,4.884375
640.400000,4.882812
640.500000,4.881250
640.600000,4.879687
640.700000,4.878125
640.800000,4.876562
640.900000,4.875000
641.000000,4.873437
641.100000,4.871875
641.200000,4.870312
641.300000,4.868750
641.400000,4.867187
641.500000,4.865625
641.600000,4.864062
641.700000,4.862500
641.800000,4.860937
641.900000,4.859375
642.000000,4.857812
642.100000,4.856250
642.200000,4.854687
642.300000,4.853125
642.400000,4.851562
642.500000,4.850000
642.600000,4.848437
642.700000,4.846875
642.800000,4.845312
642.900000,4.843750
643.000000,4.842187
643.100000,4.840625
643.200000,4.839062
643.300000,4.837500
643.400000,4.835937
643.500000,4.834375
643.600000,4.832812
643.700000,4.831250
643.800000,4.829687
643.900000,4.828125
644.000000,4.826562
644.100000,4.825000
644.200000,4.823437
644.300000,4.821875
644.400000,4.820312
644.500000,4.818750
644.600000,4.817187
644.700000,4.815625
644.800000,4.814062
644.900000,4.812500
645.000000,4.810937
645.100000,4.809375
645.200000,4.807812
645.300000,4.806250
645.400000,4.804687
645.500000,4.803125
645.600000,4.801562
645.700000,4.800000
645.800000,4.798437
645.900000,4.796875
646.000000,4.795312
646.100000,4.793750
646.200000,4.792187
646.300000,4.790625
646.400000,4.789062
646.500000,4.787500
646.600000,4.785937
646.700000,4.784375
646.800000,4.782812
646.900000,4.781250
647.000000,4.779687
647.100000,4.778125
647.200000,4.776562
647.300000,4.775000
647.400000,4.773437
647.500000,4.771875
647.600000,4.770312
647.700000,4.768750
647.800000,4.767187
647.900000,4.765625
648.000000,4.764062
648.100000,4.762500
648.200000,4.760937
648.300000,4.759375
648.400000,4.757812
648.500000,4.756250
648.600000,4.754687
648.700000,4.753125
648.800000,4.751562
648.900000,4.750000
649.000000,4.748437
649.100000,4.746875
649.200000,4.745312
649.300000,4.743750
649.400000,4.742187
649.500000,4.740625
649.600000,4.739062
649.700000,4.737500
649.800000,4.735937
649.900000,4.734375
650.000000,4.732812
650.100000,4.731250
650.200000,4.729687
650.300000,4.728125
650.400000,4.726562
650.500000,4.725000
650.600000,4.723437
650.700000,4.721875
650.800000,4.720312
650.900000,4.718750
651.000000,4.717187
651.100000,4.715625
651.200000,4.714062
651.300000,4.712500
651.400000,4.710937
651.500000,4.709375
651.600000,4.707812
651.700000,4.706250
651.800000,4.704687
651.900000,4.703125
652.000000,4.701562
652.100000,4.700000
652.200000,4.698437
652.300000,4.696875
652.400000,4.695312
652.500000,4.693750
652.600000,4.692187
652.700000,4.690625
652.800000,4.689062
652.900000,4.687500
653.000000,4.685937
653.100000,4.684375
653.200000,4.682812
653.300000,4.681250
653.400000,4.679687
653.500000,4.678125
653.600000,4.676562
653.700000,4.675000
653.800000,4.673437
653.900000,4.671875
654.000000,4.670312
654.100000,4.668750
654.200000,4.667187
654.300000,4.665625
654.400000,4.664062
654.500000,4.662500
654.600000,4.660937
654.700000,4.659375
654.800000,4.657812
654.900000,4.656250
655.000000,4.654687
655.100000,4.653125
655.200000,4.651562
655.300000,4.650000
655.400000,4.648437
655.500000,4.646875
655.600000,4.645312
655.700000,4.643750
655.800000,4.642187
655.900000,4.640625
656.000000,4.639062
656.100000,4.637500
656.200000,4.635937
656.300000,4.634375
656.400000,4.632812
656.500000,4.631250
656.600000,4.629687
656.700000,4.628125
656.800000,4.626562
656.900000,4.625000
657.000000,4.623437
657.100000,4.621875
657.200000,4.620312
657.300000,4.618750
657.400000,4.617187
657.500000,4.615625
657.600000,4.614062
657.700000,4.612500
657.800000,4.610937
657.900000,4.609375
658.000000,4.607812
658.100000,4.606250
658.200000,4.604687
658.300000,4.603125
658.400000,4.601562
658.500000,4.600000
658.600000,4.598437
658.700000,4.596875
658.800000,4.595312
658.900000,4.593750
659.000000,4.592187
659.100000,4.590625
659.200000,4.589062
659.300000,4.587500
659.400000,4.585937
659.500000,4.584375
659.600000,4.582812
659.700000,4.581250
659.800000,4.579687
659.900000,4.578125
660.000000,4.576562
660.100000,4.575000
660.200000,4.573437
660.300000,4.571875
660.400000,4.570312
660.500000,4.568750
660.600000,4.567187
660.700000,4.565625
660.800000,4.564062
660.900000,4.562500
661.000000,4.560937
661.100000,4.559375
661.200000,4.557812
661.300000,4.556250
661.400000,4.554687
661.500000,4.553125
661.600000,4.551562
661.700000,4.550000
661.800000,4.548437
661.900000,4.546875
662.000000,4.545312
662.100000,4.543750
662.200000,4.542187
662.300000,4.540625
662.400000,4.539062
662.500000,4.537500
662.600000,4.535937
662.700000,4.534375
662.800000,4.532812
662.900000,4.531250
663.000000,4.529687
663.100000,4.528125
663.200000,4.526562
663.300000,4.525000
663.400000,4.523437
663.500000,4.521875
663.600000,4.520312
663.700000,4.518750
663.800000,4.517187
663.900000,4.515625
664.000000,4.514062
664.100000,4.512500
664.200000,4.510937
664.300000,4.509375
664.400000,4.507812
664.500000,4.506250
664.600000,4.504687
664.700000,4.503125
664.800000,4.501562
664.900000,4.500000
665.000000,4.498437
665.100000,4.496875
665.200000,4.495312
665.300000,4.493750
665.400000,4.492187
665.500000,4.490625
665.600000,4.489062
665.700000,4.487500
665.800000,4.485937
665.900000,4.484375
666.000000,4.482812
666.100000,4.481250
666.200000,4.479687
666.300000,4.478125
666.400000,4.476562
666.500000,4.475000
666.600000,4.473437
666.700000,4.471875
666.800000,4.470312
666.900000,4.468750
667.000000,4.467187
667.100000,4.465625
667.200000,4.464062
667.300000,4.462500
667.400000,4.460937
667.500000,4.459375
667.600000,4.457812
667.700000,4.456250
667.800000,4.454687
667.900000,4.453125
668.000000,4.451562
668.100000,4.450000
668.200000,4.448437
668.300000,4.446875
668.400000,4.445312
668.500000,4.443750
668.600000,4.442187
668.700000,4.440625
668.800000,4.439062
668.900000,4.437500
669.000000,4.435937
669.100000,4.434375
669.200000,4.432812
669.300000,4.431250
669.400000,4.429687
669.500000,4.428125
669.600000,4.426562
669.700000,4.425000
669.800000,4.423437
669.900000,4.421875
670.000000,4.420312
670.100000,4.418750
670.200000,4.417187
670.300000,4.415625
670.400000,4.414062
670.500000,4.412500
670.600000,4.410937
670.700000,4.409375
670.800000,4.407812
670.900000,4.406250
671.000000,4.404687
671.100000,4.403125
671.200000,4.401562
671.300000,4.400000
671.400000,4.398437
671.500000,4.396875
671.600000,4.395312
671.700000,4.393750
671.800000,4.392187
671.900000,4.390625
672.000000,4.389062
672.100000,4.387500
672.200000,4.385937
672.300000,4.384375
672.400000,4.382812
672.500000,4.381250
672.600000,4.379687
672.700000,4.378125
672.800000,4.376562
672.900000,4.375000
673.000000,4.373437
673.100000,4.371875
673.200000,4.370312
673.300000,4.368750
673.400000,4.367187
673.500000,4.365625
673.600000,4.364062
673.700000,4.362500
673.800000,4.360937
673.900000,4.359375
674.000000,4.357812
674.100000,4.356250
674.200000,4.354687
674.300000,4.353125
674.400000,4.351562
674.500000,4.350000
674.600000,4.348437
674.700000,4.346875
674.800000,4.345312
674.900000,4.343750
675.000000,4.342187
675.100000,4.340625
675.200000,4.339062
675.300000,4.337500
675.400000,4.335937
675.500000,4.334375
675.600000,4.332812
675.700000,4.331250
675.800000,4.329687
675.900000,4.328125
676.000000,4.326562
676.100000,4.325000
676.200000,4.323437
676.300000,4.321875
676.400000,4.320312
676.500000,4.318750
676.600000,4.317187
676.700000,4.315625
676.800000,4.314062
676.900000,4.312500
677.000000,4.310937
677.100000,4.309375
677.200000,4.307812
677.300000,4.306250
677.400000,4.304687
677.500000,4.303125
677.600000,4.301562
677.700000,4.300000
677.800000,4.298437
677.900000,4.296875
678.000000,4.295312
678.100000,4.293750
678.200000,4.292187
678.300000,4.290625
678.400000,4.289062
678.500000,4.287500
678.600000,4.285937
678.700000,4.284375
678.800000,4.282812
678.900000,4.281250
679.000000,4.279687
679.100000,4.278125
679.200000,4.276562
679.300000,4.275000
679.400000,4.273437
679.500000,4.271875
679.600000,4.270312
679.700000,4.268750
679.800000,4.267187
679.900000,4.265625
680.000000,4.264062
680.100000,4.262500
680.200000,4.260937
680.300000,4.259375
680.400000,4.257812
680.500000,4.256250
680.600000,4.254687
680.700000,4.253125
680.800000,4.251562
680.900000,4.250000
681.000000,4.248437
681.100000,4.246875
681.200000,4.245312
681.300000,4.243750
681.400000,4.242187
681.500000,4.240625
681.600000,4.239062
681.700000,4.237500
681.800000,4.235937
681.900000,4.234375
682.000000,4.232812
682.100000,4.231250
682.200000,4.229687
682.300000,4.228125
682.400000,4.226562
682.500000,4.225000
682.600000,4.223437
682.700000,4.221875
682.800000,4.220312
682.900000,4.218750
683.000000,4.217187
683.100000,4.215625
683.200000,4.214062
683.300000,4.212500
683.400000,4.210937
683.500000,4.209375
683.600000,4.207812
683.700000,4.206250
683.800000,4.204687
683.900000,4.203125
684.000000,4.201562
684.100000,4.200000
684.200000,4.198437
684.300000,4.196875
684.400000,4.195312
684.500000,4.193750
684.600000,4.192187
684.700000,4.190625
684.800000,4.189062
684.900000,4.187500
685.000000,4.185937
685.100000,4.184375
685.200000,4.182812
685.300000,4.181250
685.400000,4.179687
685.500000,4.178125
685.600000,4.176562
685.700000,4.175000
685.800000,4.173437
685.900000,4.171875
686.000000,4.170312
686.100000,4.168750
686.200000,4.167187
686.300000,4.165625
686.400000,4.164062
686.500000,4.162500
686.600000,4.160937
686.700000,4.159375
686.800000,4.157812
686.900000,4.156250
687.000000,4.154687
687.100000,4.153125
687.200000,4.151562
687.300000,4.150000
687.400000,4.148437
687.500000,4.146875
687.600000,4.145312
687.700000,4.143750
687.800000,4.142187
687.900000,4.140625
688.000000,4.139062
688.100000,4.137500
688.200000,4.135937
688.300000,4.134375
688.400000,4.132812
688.500000,4.131250
688.600000,4.129687
688.700000,4.128125
688.800000,4.126562
688.900000,4.125000
689.000000,4.123437
689.100000,4.121875
689.200000,4.120312
689.300000,4.118750
689.400000,4.117187
689.500000,4.115625
689.600000,4.114062
689.700000,4.112500
689.800000,4.110937
689.900000,4.109375
690.000000,4.107812
690.100000,4.106250
690.200000,4.104687
690.300000,4.103125
690.400000,4.101562
690.500000,4.100000
690.600000,4.098437
690.700000,4.096875
690.800000,4.095312
690.900000,4.093750
691.000000,4.092187
691.100000,4.090625
691.200000,4.089062
691.300000,4.087500
691.400000,4.085937
691.500000,4.084375
691.600000,4.082812
691.700000,4.081250
691.800000,4.079687
691.900000,4.078125
692.000000,4.076562
692.100000,4.075000
692.200000,4.073437
692.300000,4.071875
692.400000,4.070312
692.500000,4.068750
692.600000,4.067187
692.700000,4.065625
692.800000,4.064062
692.900000,4.062500
693.000000,4.060937
693.100000,4.059375
693.200000,4.057812
693.300000,4.056250
693.400000,4.054687
693.500000,4.053125
693.600000,4.051562
693.700000,4.050000
693.800000,4.048437
693.900000,4.046875
694.000000,4.045312
694.100000,4.043750
694.200000,4.042187
694.300000,4.040625
694.400000,4.039062
694.500000,4.037500
694.600000,4.035937
694.700000,4.034375
694.800000,4.032812
694.900000,4.031250
695.000000,4.029687
695.100000,4.028125
695.200000,4.026562
695.300000,4.025000
695.400000,4.023437
695.500000,4.021875
695.600000,4.020312
695.700000,4.018750
695.800000,4.017187
695.900000,4.015625
696.000000,4.014062
696.100000,4.012500
696.200000,4.010937
696.300000,4.009375
696.400000,4.007812
696.500000,4.006250
696.600000,4.004687
696.700000,4.003125
696.800000,4.001562
696.900000,4.000000
697.000000,3.998437
697.100000,3.996875
697.200000,3.995312
697.300000,3.993750
697.400000,3.992187
697.500000,3.990625
697.600000,3.989062
697.700000,3.987500
697.800000,3.985937
697.900000,3.984375
698.000000,3.982812
698.100000,3.981250
698.200000,3.979687
698.300000,3.978125
698.400000,3.976562
698.500000,3.975000
698.600000,3.973437
698.700000,3.971875
698.800000,3.970312
698.900000,3.968750
699.000000,3.967187
699.100000,3.965625
699.200000,3.964062
699.300000,3.962500
699.400000,3.960937
699.500000,3.959375
699.600000,3.957812
699.700000,3.956250
699.800000,3.954687
699.900000,3.953125
700.000000,3.951562
700.100000,3.950000
700.200000,3.948437
700.300000,3.946875
700.400000,3.945312
700.500000,3.943750
700.600000,3.942187
700.700000,3.940625
700.800000,3.939062
700.900000,3.937500
701.000000,3.935937
701.100000,3.934375
701.200000,3.932812
701.300000,3.931250
701.400000,3.929687
701.500000,3.928125
701.600000,3.926562
701.700000,3.925000
701.800000,3.923437
701.900000,3.921875
702.000000,3.920312
702.100000,3.918750
702.200000,3.917187
702.300000,3.915625
702.400000,3.914062
702.500000,3.912500
702.600000,3.910937
702.700000,3.909375
702.800000,3.907812
702.900000,3.906250
703.000000,3.904687
703.100000,3.903125
703.200000,3.901562
703.300000,3.900000
703.400000,3.898437
703.500000,3.896875
703.600000,3.895312
703.700000,3.893750
703.800000,3.892187
703.900000,3.890625
704.000000,3.889062
704.100000,3.887500
704.200000,3.885937
704.300000,3.884375
704.400000,3.882812
704.500000,3.881250
704.600000,3.879687
704.700000,3.878125
704.800000,3.876562
704.900000,3.875000
705.000000,3.873437
705.100000,3.871875
705.200000,3.870312
705.300000,3.868750
705.400000,3.867187
705.500000,3.865625
705.600000,3.864062
705.700000,3.862500
705.800000,3.860937
705.900000,3.859375
706.000000,3.857812
706.100000,3.856250
706.200000,3.854687
706.300000,3.853125
706.400000,3.851562
706.500000,3.850000
706.600000,3.848437
706.700000,3.846875
706.800000,3.845312
706.900000,3.843750
707.000000,3.842187
707.100000,3.840625
707.200000,3.839062
707.300000,3.837500
707.400000,3.835937
707.500000,3.834375
707.600000,3.832812
707.700000,3.831250
707.800000,3.829687
707.900000,3.828125
708.000000,3.826562
708.100000,3.825000
708.200000,3.823437
708.300000,3.821875
708.400000,3.820312
708.500000,3.818750
708.600000,3.817187
708.700000,3.815625
708.800000,3.814062
708.900000,3.812500
709.000000,3.810937
709.100000,3.809375
709.200000,3.807812
709.300000,3.806250
709.400000,3.804687
709.500000,3.803125
709.600000,3.801562
709.700000,3.800000
709.800000,3.798437
709.900000,3.796875
710.000000,3.795312
710.100000,3.793750
710.200000,3.792187
710.300000,3.790625
710.400000,3.789062
710.500000,3.787500
710.600000,3.785937
710.700000,3.784375
710.800000,3.782812
710.900000,3.781250
711.000000,3.779687
711.100000,3.778125
711.200000,3.776562
711.300000,3.775000
711.400000,3.773437
711.500000,3.771875
711.600000,3.770312
711.700000,3.768750
711.800000,3.767187
711.900000,3.765625
712.000000,3.764062
712.100000,3.762500
712.200000,3.760937
712.300000,3.759375
712.400000,3.757812
712.500000,3.756250
712.600000,3.754687
712.700000,3.753125
712.800000,3.751562
712.900000,3.750000
713.000000,3.748437
713.100000,3.746875
713.200000,3.745312
713.300000,3.743750
713.400000,3.742187
713.500000,3.740625
713.600000,3.739062
713.700000,3.737500
713.800000,3.735937
713.900000,3.734375
714.000000,3.732812
714.100000,3.731250
714.200000,3.729687
714.300000,3.728125
714.400000,3.726562
714.500000,3.725000
714.600000,3.723437
714.700000,3.721875
714.800000,3.720312
714.900000,3.718750
715.000000,3.717187
715.100000,3.715625
715.200000,3.714062
715.300000,3.712500
715.400000,3.710937
715.500000,3.709375
715.600000,3.707812
715.700000,3.706250
715.800000,3.704687
715.900000,3.703125
716.000000,3.701562
716.100000,3.700000
716.200000,3.698437
716.300000,3.696875
716.400000,3.695312
716.500000,3.693750
716.600000,3.692187
716.700000,3.690625
716.800000,3.689062
716.900000,3.687500
717.000000,3.685937
717.100000,3.684375
717.200000,3.682812
717.300000,3.681250
717.400000,3.679687
717.500000,3.678125
717.600000,3.676562
717.700000,3.675000
717.800000,3.673437
717.900000,3.671875
718.000000,3.670312
718.100000,3.668750
718.200000,3.667187
718.300000,3.665625
718.400000,3.664062
718.500000,3.662500
